ID,TokenizedWords,TimeStamp
1601382624593088512,"[""b'rt"", 'https', 'hnvjfmg', 'alastairmca', 'brownstone', 'institute', 'diedsuddenly', 'carmtans']",2022-12-10 01:05:44
1601382625960030209,"[""b'rt"", 'gotten', 'haven', 'stevedeaceshow', 'covid']",2022-12-10 01:05:44
1601382625314508801,"['modern', 'iayo', 'action', 'nrest', 'sort', 'https', 'science', 'xae', 'experience']",2022-12-10 01:05:44
1601382626300166144,"['cpolice', 'new', 'prevented', 'xray', 'operation', 'blood', 'taking', 'hospital', 'doctors', 'attempts', 'baby', 'lwvzgeg', 'prepare', 'chest', 'ruling', 'assessment', 'thursday', 'performing', 'https', 'night', 'stop', 'parents', 'called', 'anesthetic', 'ordered', 'blocking']",2022-12-10 01:05:45
1601382626765729792,"['operation', 'surgery', 'delayed', 'par', 'urgent', 'baby', 'defect', ""b'rt"", 'needed', 'congenital', 'heart', 'cnni', 'open', 'survive']",2022-12-10 01:05:45
1601382623330197504,"[""b'rt"", 'https', 'fun', 'inside', 'moorecfisd', 'science', 'bemoore', 'today', 'qvgiviy', 'reallifemsfrizz', 'cfisdscience', 'planetarium']",2022-12-10 01:05:44
1601382624794218496,"[""b'rt"", 'daniellvirgini', 'covid', 'american']",2022-12-10 01:05:44
1601382624932478976,"[""b'rt"", 'wvq', 'diedsuddenlydocumentary', 'nhttps', 'diedsuddenlynews', 'barnettforaz', 'iof']",2022-12-10 01:05:44
1601382628053385216,"['https', 'xmk', 'withthecrowbar']",2022-12-10 01:05:45
1601382628958953472,"[""b'rt"", 'dystopian', 'https', 'ncrtacxnla', 'qcjdnhr']",2022-12-10 01:05:45
1601382631417221120,"['nvalladares', 'pronta', 'recuperaci']",2022-12-10 01:05:46
1601382629273931776,"['xbb', 'xaf', 'covid', 'xaa', 'xad', 'xac', ""b'rt"", 'xbd', 'tsuruhara', 'xbc', 'xab', 'xbe', 'xbf', 'xba', 'xae']",2022-12-10 01:05:45
1601382629571719168,"['important', 'baseline', 'kylamb', 'month', 'excess', ""b'rt"", 'year', 'concerning', 'shows', 'mortality', 'chart', 'frankly', 'using']",2022-12-10 01:05:45
1601382630259560448,"['deaths', 'new', 'cdc', 'covid', 'cases', 'reports', 'lauramiers', ""b'rt"", 'week', 'day', 'reported', 'pos']",2022-12-10 01:05:45
1601382629357387776,"['joke', 'disclosetv']",2022-12-10 01:05:45
1601382629705928706,"['pfizer', 'que', 'tribuna', 'nacional', 'era', 'covid', 'gica', 'jornal', 'todos', 'criminosa', 'biol', ""b'rt"", 'arma', 'vacina', 'uma', 'nex', 'sabiam', 'daacervo', 'ria', 'funcion']",2022-12-10 01:05:45
1601382630196359171,"['covid', 'xaa', 'kqv', 'relief', 'xac', 'zerohedgejpn', ""b'rt"", 'bizzle', 'xbc', 'xab', 'xba', 'https', 'guxqw', 'xae', 'cnuke']",2022-12-10 01:05:45
1601382633568886785,"['hear', 'doing', 'heartsfbaseball', 'sorry', 'rsv']",2022-12-10 01:05:46
1601382635590361088,"[""b'latest""]",2022-12-10 01:05:47
1601382635028115457,"['https', 'hodgetwins', 'ederwin', 'nferz', 'hep', 'jamesco']",2022-12-10 01:05:47
1601382635871539200,"['misma', 'que', 'vida', 'simepre', 'como', 'una', 'gatosylvestre', 'fue', 'cfkargentina', 'mentira']",2022-12-10 01:05:47
1601382634613243904,"['https', 'dkaypcdjhf', 'pegging', 'close', 'mommy', ""b'blindfolds""]",2022-12-10 01:05:46
1601382636961861633,"[""b'rt"", 'american', 'covid', 'evefrederic']",2022-12-10 01:05:47
1601382636844638208,"['https', 'minghatessws', 'fbz', 'uvcfil']",2022-12-10 01:05:47
1601382637033394176,"['deaths', 'covid', 'shots', 'americans', ""b'rt"", 'erictopol', 'majority', 'age', 'people']",2022-12-10 01:05:47
1601382637028839424,"['worse', 'got', 'covid', 'veterans', 'rsv', 'son', 'terrible', 'august', 'symptoms', 'day', 'time', 'cough', 'drericding']",2022-12-10 01:05:47
1601382641840066561,"['fine', 'pfizer', 'additional', 'billion', 'close', 'settlement', 'aussie', 'biggest', ""b'rt"", 'revenue', 'ccovid', 'nthe']",2022-12-10 01:05:48
1601382642423062528,"['pariszarcilla', 'home', 'sorry', 'absolutely', 'look', 'pictures', 'worst', 'send']",2022-12-10 01:05:48
1601382643433496577,"['verified', 'bio', 'covid', 'leftatlondon', 'bad', 'tweet', 'thread', 'cisnt', 'followe', 'epidemiologist', ""b'rt"", 'user', 'twitter', 'long']",2022-12-10 01:05:49
1601382641366093825,"['likely', 'elonmusk', 'goingtheretwo', 'infection', 'jennifersey', 'covid', 'affects']",2022-12-10 01:05:48
1601382643412897792,"['abou', 'reading', 'enjoyed', 'follow', 'insights', 'thread', 'tweet', ""b'rt"", 'stevemagness', 'like', 'thank']",2022-12-10 01:05:49
1601382643974537216,"['peo', 'stu', 'xadple', 'xadtine', 'xadtacharya', 'xadsage', 'justin', 'xadde', 'sup', 'xadpressed', 'quar', 'xadan', 'xadcause', 'xads', ""b'rt"", 'week', 'xadlong', 'hart', 'mes', 'xaddured', 'bhat', 'chow']",2022-12-10 01:05:49
1601382641181270016,"['covid', 'style', 'demonstrates', 'anti', ""b'rt"", 'epidemic', 'china', 'eisenhowerstan', 'exposu', 'oriented', 'american', 'supremacy', 'people']",2022-12-10 01:05:48
1601382648508620800,"['twice', 'vaxx', 'cortes', 'aja']",2022-12-10 01:05:50
1601382648219586560,"['tell', 'don', 'home', 'komonews', 'gonna', 'stay', 'sick', 'people']",2022-12-10 01:05:50
1601382646684479488,"['mosarkar', 'bro', 'students', 'pranabpdas', 'allow', 'odishawater', 'tech', 'diploma', 'jyotibikash', 'science', 'cmo', 'equivalent', 'odisha']",2022-12-10 01:05:49
1601382644386004992,"['apromisedland', 'answering', 'questions', 'creators', ""b'rt"", 'fun', 'talked', 'fatherhoo', 'booktube', 'barackobama']",2022-12-10 01:05:49
1601382645082259461,"['forum', 'covid', 'experts', 'cliffs', ""b'rt"", 'senronjohnson', 'shared', 'vaccines', 'notes', 'coverage', 'version', 'highwiretalk', 'highwire']",2022-12-10 01:05:49
1601382648500621312,"['masked', 'africa', 'way', 'resiapretorius', 'nagoya', 'south', ""b'rt"", 'japan', 'tomorrow', 'train', 'tokyo', 'speed']",2022-12-10 01:05:50
1601382579126472704,"['new', 'killed', 'covid', 'report', 'likely', 'autopsy', ""b'rt"", 'reveals', 'jeffreyatucker', 'suddenly', 'died', 'https', 'vaccine']",2022-12-10 01:05:33
1601382649154899968,"['penile', 'remnants', 'dyufjjkqdl', 'case', 'month', 'covid', 'tissue', 'report', 'sarscov', ""b'rt"", 'erictopol', 'nhttps', 'individuals', 'https']",2022-12-10 01:05:50
1601382614568292353,"['arielviano', 'argentina', 'milagro', 'covid', 'naci', 'ladrona', 'ncondenaron', ""b'rt"", 'hace', 'gan']",2022-12-10 01:05:42
1601382649758879744,"['martymakary', 'pointing', 'believed', 'school', 'sadly', 'hero', ""b'rt"", 'came', 'harm', 'jay', 'stood', 'american', 'closures']",2022-12-10 01:05:50
1601382650794516480,"['https', 'mesmo', 'testei', 'positivo', ""b'n"", 'pra', 'umivnwfpr', 'covid']",2022-12-10 01:05:50
1601382650056388608,"['asthma', 'amp', ""b'since"", 'mad', 'january', 'developed', 'covid']",2022-12-10 01:05:50
1601382648986759168,"['nthey', 'janey', 'hospital', 'remdesivir', ""b'rt"", 'use', 'enormous', 'paid', 'surcharge', 'entire', 'hospitals']",2022-12-10 01:05:50
1601382652799381504,"['new', 'laws', 'trans', 'folx', 'damekatydenise', 'womxn', 'cis', ""b'rt"", 'women', 'care', 'like', 'refuse', 'nursing', 'thankfully']",2022-12-10 01:05:51
1601382655370883072,"['screening', 'nearly', 'probably', 'fountains', 'hospital', 'covid', 'masks', 'specific', 'turned', 'coffee', 'quit', 'gone', 'week', 'precautions', 'machines', 'wanter', 'stay', 'self', 'michcapcon']",2022-12-10 01:05:51
1601382655538651136,"['judgeclayj', 'dchhs', 'raiders', 'plan', 'covid', 'mask', 'week', 'know', 'numbers', 'dallasschools', 'skyline', 'need', 'today', 'judge']",2022-12-10 01:05:51
1601382657580941313,"['garbage', 'dont', 'wtson', 'watch']",2022-12-10 01:05:52
1601382647510360064,"[""b'rt"", 'daniellvirgini', 'covid', 'american']",2022-12-10 01:05:50
1601382657669345281,"['bennyjohnson', 'lemmings', 'aren']",2022-12-10 01:05:52
1601382658302705666,"[""b'rt"", 'american', 'covid', 'evefrederic']",2022-12-10 01:05:52
1601382660177526784,"['attorney', 'fees', 'hold', 'maybe', 'jack']",2022-12-10 01:05:53
1601382660563431424,"['que', 'efectos', 'vitaminas', 'colcheck', 'covid', 'vacunas', 'las', 'falso', 'nocomacu', 'glutati', ""b'rt"", 'los', 'zinc', 'contra', 'reduzcan', 'secundarios']",2022-12-10 01:05:53
1601382660727017475,"['december', 'regime', 'mohammadmehdikarami', 'execution', 'samanseydi', 'executing', 'iran', 'unicef', 'imminent', 'man', 'alimoazemi', 'young', 'islamic', 'hamidgharehhasanlou', 'mohsenshekari', 'mohammadhosseini', 'risk', 'innocent']",2022-12-10 01:05:53
1601382658025877504,"['prrj', 'xfkp', 'covid', 'budcat', 'est', 'https', 'aguas', 'tuyo', 'lado']",2022-12-10 01:05:52
1601382658675773445,"[""b'latest""]",2022-12-10 01:05:52
1601382659661303808,"['applicable', ""b'i"", 'cgood', 'thing', 'got', 'listens', 'family', 'scientist', 'like', 'love', 'science', 'talk']",2022-12-10 01:05:52
1601382663092404230,"['covid', 'style', 'demonstrates', 'anti', ""b'rt"", 'epidemic', 'china', 'eisenhowerstan', 'exposu', 'oriented', 'american', 'supremacy', 'people']",2022-12-10 01:05:53
1601382663348441088,"['new', 'killed', 'covid', 'report', 'likely', 'autopsy', ""b'rt"", 'reveals', 'jeffreyatucker', 'suddenly', 'died', 'https', 'vaccine']",2022-12-10 01:05:53
1601382665210724353,"[""b'rt"", 'deludedphobes', 'lawfulleah']",2022-12-10 01:05:54
1601382664979640321,"['god', 'just', 'wheeler', 'away', 'liz']",2022-12-10 01:05:54
1601382664619298818,"['haz', 'trabajo', 'isanogu', 'covid']",2022-12-10 01:05:54
1601382664694468609,"['family', 'update', 'tonight', 'suposed', 'cyberengel', 'malcolmoutloud', 'tucker', 'carlson']",2022-12-10 01:05:54
1601382666212818944,"['slicing', 'neatly', 'clearly', 'amazingly', 'note', 'vbm', 'dijkstra', 'notation', ""b'rt"", 'nhttps', 'python', 'https', 'amp', 'byte', 'written', 'gfmvacx']",2022-12-10 01:05:54
1601382666661933056,"['new', 'luckytran', 'city', 'levels', 'covid', 'issued', 'advisory', 'just', 'mask', ""b'rt"", 'york', 'public', 'spaces', 'wear', 'high']",2022-12-10 01:05:54
1601382667500621826,"[""b'rt"", 'daniellvirgini', 'covid', 'american']",2022-12-10 01:05:54
1601382665848246272,"['amor', 'daacervo']",2022-12-10 01:05:54
1601382666561277952,"['illegal', 'company', 'laptop', 'suppressed', 'endwokeness', 'office', 'citizens', 'doctors', 'misinformation', 'covid', 'story', 'government', 'free', 'jokarr', 'running', 'speech', 'candidates', 'deemed', 'suppress', 'right', 'banned', 'cfavor', 'asking', 'jack', 'talking']",2022-12-10 01:05:54
1601382669039738880,"['human', 'rights', 'dim', 'fuel', 'climate', 'prosyn', ""b'rt"", 'efforts', 'sun', 'violations', 'like', 'chaos', 'exacerbate', 'fiction', 'threaten', 'science']",2022-12-10 01:05:55
1601382667106553856,"['share', 'shipping', 'gjj', 'elonmusk', 'xqnw', 'doorstep', 'eltonofficial', 'ivermectin', 'hcqs', 'nhttps', 'nworldwide', 'haescoach', 'nativunicorn', 'nretweet']",2022-12-10 01:05:54
1601382672097742849,"['nthey', 'janey', 'hospital', 'remdesivir', ""b'rt"", 'use', 'enormous', 'paid', 'surcharge', 'entire', 'hospitals']",2022-12-10 01:05:55
1601382670612955136,"['ravenscimaven', 'went', 'covid', 'knows', ""b'rt"", 'didn', 'think', 'telling', 'people', 'long']",2022-12-10 01:05:55
1601382670063177728,"[""b'rt"", 'countries', 'chaela', 'pushing', 'lies']",2022-12-10 01:05:55
1601382672542052352,"['poison', 'recognized', 'injuries', 'finally', 'yeah', 'died', 'arrnewsnow', 'people', 'real']",2022-12-10 01:05:56
1601382669975453696,"['season', 'covid', 'protect', 'holiday', ""b'rt"", 'love', 'getting', 'updated', 'vaccines', 'vaccine']",2022-12-10 01:05:55
1601382672634445824,"[""b'rt"", 'american', 'covid', 'evefrederic']",2022-12-10 01:05:56
1601382671376318464,"['covid', 'reports', ""b'rt"", 'ohz', 'jamiesale', 'database', 'vaccines', 'cancer', 'https', 'govt', 'shows', 'increase']",2022-12-10 01:05:55
1601382673079205895,"[""b'think"", 'covid', 'tuned', 'lmaoo', 'days', 'prolly', 'like', 'gworl', 'stay']",2022-12-10 01:05:56
1601382670621032448,"[""b'rt"", 'professionals', 'medical', 'tiffanyandsadie', 'ruin', 'did', 'trust', 'covid']",2022-12-10 01:05:55
1601382674924724224,"['covid', 'children', 'nwhy', 'does', ""b'rt"", 'senronjohnson', 'vaccines', 'nations', 'banned', 'mainstream', 'dangerous']",2022-12-10 01:05:56
1601382674782126080,"['person', 'workshop', 'journali', 'building', ""b'rt"", 'training', 'day', 'speakers', 'environmental', 'meet', 'msi', 'science', 'capacity', 'media']",2022-12-10 01:05:56
1601382674546892801,"['orlek', 'megaman', 'got', 'covid', 'really', 'draw', 'wanted', ""b'rt"", 'nafter', 'day', 'zero', 'drawing']",2022-12-10 01:05:56
1601382674215489536,"['https', 'bennyjohnson', 'qduhaund', 'pureblood', 'coviddeathjab']",2022-12-10 01:05:56
1601382674949513216,"['morgan', 'covid', 'brixwe', 'uulat', ""b'rt"", 'absolutely', 'nhttps', 'scam', 'tate', 'andrew', 'ncredit', 'spot', 'david']",2022-12-10 01:05:56
1601382677177044993,"['tell', 'cobratate', 'haven', 'hagererika', 'gotten', 'looking', 'picture', 'dick']",2022-12-10 01:05:57
1601382678213070848,"['stanford', 'lockdowns', 'drjbhattacharya', 'covid', 'children', 'bariweiss', ""b'rt"", 'harm', 'argued', 'jay', 'example', 'bhattacharya']",2022-12-10 01:05:57
1601382674656292864,"['nthey', 'effort', 'lollyfoot', 'require', 'want', 'try', 'acknowledge', 'hard', 'unpleasant', 'educate', 'hear', 'nit', 'difficult', 'lot', 'people', 'learn']",2022-12-10 01:05:56
1601382677852344320,"[""b'rt"", 'tphobecring', 'disagrees', 'science', 'clowningyouoops', 'charliekirk', 'htt', 'jelliedofsoup', 'lsteffypart', 'whatitis', 'sooploosh']",2022-12-10 01:05:57
1601382675075411968,"['xbb', 'xaf', 'xaa', 'xad', 'xac', ""b'rt"", 'xbd', 'xbc', 'konamih', 'xef', 'xbe', 'xab', 'xbf', 'xba', 'xae']",2022-12-10 01:05:56
1601382677571162118,"['covid', 'style', 'demonstrates', 'anti', ""b'rt"", 'epidemic', 'china', 'eisenhowerstan', 'exposu', 'oriented', 'american', 'supremacy', 'people']",2022-12-10 01:05:57
1601382678842183680,"['mira', 'aguantar', 'flaco', 'sobrevivimos', 'oscaratienza', 'inventado', 'vamos', 'partido', 'covid']",2022-12-10 01:05:57
1601382680205328385,"['student', 'make', 'hunter', 'foxnews']",2022-12-10 01:05:57
1601382679022563329,"['ton', 'spiderqueer', 'misinformation', 'covid', 'elonmusk', 'eltonofficial', 'shit', ""b'rt"", 'patronizing', 'dick']",2022-12-10 01:05:57
1601382679382851586,"['bennyjohnson', 'moron']",2022-12-10 01:05:57
1601382681916637184,"['bieber', 'engana', 'covid', 'justin', 'dicos', ""b'rt"", 'estadao', 'vacina', 'contra', 'checamos', 'estadaoveri', 'joelma', 'problemas', 'xaddeo', 'associar']",2022-12-10 01:05:58
1601382681098747904,"['argue', 'chaelsonnen', 'science']",2022-12-10 01:05:58
1601382680398290944,"[""b'rt"", 'pronounced', 'sent', 'email', 'just', 'ing', 'harvard', 'says']",2022-12-10 01:05:57
1601382681992134656,"['better', 'xxx', 'tell', 'hes', 'favourite', 'pain', 'hero', 'big', 'appslisa', 'child', 'hope', 'soon', 'omg', 'love', 'man', 'yes', 'proudest', 'mum', 'lol', 'feels', 'hugs']",2022-12-10 01:05:58
1601382683254616064,"['technologies', 'new', 'modern', 'developments', 'allow', 'questions', 'create', 'ask', 'advances', 'claims', 'conditions', 'science', ""b'simondon"", 'technological', 'world', 'people', 'ilfi']",2022-12-10 01:05:58
1601382684751601664,"['https', 'pyw', 'disclosetv']",2022-12-10 01:05:58
1601382684227346433,"['https', 'irotzwju', ""b'brilliant"", 'xaf']",2022-12-10 01:05:58
1601382682176339968,"['https', 'nuremberg', 'ztkelly', 'mftchiefnurse', 'nadavlapid', 'mftnhs', 'xketvl', 'mft']",2022-12-10 01:05:58
1601382685347221505,"['results', 'creation', 'lets', 'determinate', 'questions', 'coherent', 'ask', 'experimental', 'great', ""b'this"", 'situation', 'lot', 'nwe']",2022-12-10 01:05:59
1601382683539517440,"['tedlieu', 'enjoy', 'elonmusk', 'wants', 'protections', 'platform', 'section']",2022-12-10 01:05:58
1601382688661073921,"['ikut', 'vaks', 'sudah', 'xxb', 'covid', 'nyuk', 'ayo', 'lakukan', 'menyebar', ""b'rt"", 'indonesia', 'vaksinasi', 'pemeriksaan', 'varian', 'dengan', 'mengungkapkan', 'nhasil', 'forjakeu']",2022-12-10 01:05:59
1601382687339864065,"['cold', 'lockdowns', 'covid', 'masks', 'don', 'saved', 'bad', ""b'rt"", 'conservmillen', 'forced', 'millions', 'spread', 'lives', 'amp', 'ruined', 'stop', 'people']",2022-12-10 01:05:59
1601382689353105409,"['ayers', 'cut', 'suppressed', 'facts', 'covid', 'free', 'speech', ""b'rt"", 'atrocious', 'oath', 'lied', 'nick', 'amp', 'cong', 'short', 'twitter', 'policies']",2022-12-10 01:06:00
1601382690221043714,"[""b'rt"", 'https', 'issues', 'new', 'advisory', 'york', 'city', 'wear', 'urging', 'naolprlqnf', 'mask', 'bnofeed', 'covid']",2022-12-10 01:06:00
1601382688824651777,"['older', 'new', 'tossing', 'desperate', 'foxnews', 'wingers', 'narrative', 'read', 'toddhull', 'right', 'skewed', 'maxamussarcasti', 'know', 'numbers', 'yes', 'dying', 'people', 'commentaries']",2022-12-10 01:05:59
1601382690191597568,"['constructed', 'functors', 'derived', 'specific', 'don', 'just', 'note', 'claim', 'guattari', 'wip', 'exist', 'experimental', 'science', 'situation', ""b'side"", 'world', 'deleuze', 'ccreates']",2022-12-10 01:06:00
1601382693853310977,"['main', 'producing', 'apparatus', 'precise', 'nmodern', 'linear', 'enframing', ""b'back"", 'forth', 'thread', 'explanations', 'nin', 'cchallenging', 'makes', 'tractable', 'heidegger', 'describes', 'causal', 'questioning', 'mechanistic', 'process', 'science', 'situation']",2022-12-10 01:06:01
1601382691123134464,"[""b'rt"", 'daniellvirgini', 'covid', 'american']",2022-12-10 01:06:00
1601382694671118337,"['latenantsunion', 'city', 'february', 'covid', 'just', 'does', ""b'rt"", 'decided', 'mean', 'fighting', 'evicti', 'stop', 'protections', 'end', 'nthe', 'council']",2022-12-10 01:06:01
1601382691969978369,"['reproduction', 'apparatus', 'case', 'results', 'derived', 'given', 'determining', 'operated', ""b'functors"", 'reproducible', 'claw', 'apparati', 'common', 'similar', 'aggregating', 'conditions', 'exact', 'principle']",2022-12-10 01:06:00
1601382691647037441,"['channel', 'buller', 'extremely', 'beginners', 'just', 'mentoring', 'insights', 'message', 'macro', 'investors', 'https', 'qtr', 'advanced', 'trading', 'suggest', 'analysis', 'alf', 'participate', 'beneficial']",2022-12-10 01:06:00
1601382690585866240,"['pfizer', 'que', 'tribuna', 'nacional', 'era', 'covid', 'gica', 'jornal', 'todos', 'criminosa', 'biol', ""b'rt"", 'arma', 'vacina', 'uma', 'nex', 'sabiam', 'daacervo', 'ria', 'funcion']",2022-12-10 01:06:00
1601382694683672576,"['mauslen', 'covid', 'contract', 'matter', ""b'rt"", 'hosp', 'numbers', 'measure', 'fiscal', 'people', 'bigger']",2022-12-10 01:06:01
1601382695430656000,"['morgan', 'covid', 'brixwe', 'uulat', ""b'rt"", 'absolutely', 'nhttps', 'scam', 'tate', 'andrew', 'ncredit', 'spot', 'david']",2022-12-10 01:06:01
1601382694813716480,"[""b'hey"", 'concert', 'interested', 'guys', 'tickets', 'got', 'covid', 'aragon', 'nif', 'byline', 'ballroom', 'tour', 'won', 'send', 'tonight', 'best', 'bank', 'chicago', 'making', 'selling']",2022-12-10 01:06:01
1601382698571878400,"['filters', 'new', 'realgeorgehotz', 'believe', 'reduce', 'moving', 'shedding', 'path', 'nif', 'stupid', 'think', 'virus', 'host', 'risk', 'virion', 'susceptible']",2022-12-10 01:06:02
1601382695702974464,"['numbe', 'department', 'hospital', 'staff', ""b'rt"", 'amalgamquietude', 'xba', 'shut', 'entire', 'local', 'today']",2022-12-10 01:06:01
1601382696499937280,"[""b'rt"", 'american', 'covid', 'evefrederic']",2022-12-10 01:06:01
1601382697187745793,"['ravenscimaven', 'went', 'covid', 'knows', ""b'rt"", 'didn', 'think', 'telling', 'people', 'long']",2022-12-10 01:06:01
1601382694075895808,"['https', 'minghatessws', 'lgx', 'zznqi']",2022-12-10 01:06:01
1601382698123001856,"['donors', ""b'the"", 'operation', 'surgery', 'blood', 'delayed', 'covid', 'urgent', 'used', 'baby', 'defect', 'needed', 'vaccinated', 'wfs', 'congenital', 'https', 'parents', 'heart', 'insistence', 'open', 'survive']",2022-12-10 01:06:02
1601382695862345728,"['reliable', 'certain', 'qualified', 'situations', 'danger', 'used', ""b'but"", 'useful', 'knowledge', 'outside', 'oneself', 'produced']",2022-12-10 01:06:01
1601382698060513280,"['abuse', 'ctvnews', 'child']",2022-12-10 01:06:02
1601382696563113984,"['pnj', ""b'https"", 'zfsc']",2022-12-10 01:06:01
1601382695547699201,"['morgan', 'covid', 'brixwe', 'uulat', ""b'rt"", 'absolutely', 'nhttps', 'scam', 'tate', 'andrew', 'ncredit', 'spot', 'david']",2022-12-10 01:06:01
1601382695925616640,"['upk', ""b'https"", 'uodfqf']",2022-12-10 01:06:01
1601382699335581697,"['person', 'sufferers', 'syndrome', 'viral', 'ngood', 'maybe', 'hat', 'went', 'covid', 'figures', 'just', 'answers', 'tests', 'mire', 'countrybee', 'like', 'years', 'post', 'pre', 'luck', 'help', 'lost', 'nlc']",2022-12-10 01:06:02
1601382700178321409,"['pego', ""b'por"", 'yoestoyporelcambio', 'covid', 'vacuna', 'mal', 'test', 'contra', 'https', 'vbss', 'demasiado', 'aspiraste', 'haces']",2022-12-10 01:06:02
1601382700765495297,"['lewis', 'class', 'covid', 'cases', 'school', 'eltonofficial', 'inkbitspixels', 'vaccinated', 'nnow', 'brackpool', 'polio']",2022-12-10 01:06:02
1601382704397754371,"['look', 'like', 'terrence', 'offspring']",2022-12-10 01:06:03
1601382704666533888,"['suppressing', 'covid', 'reactions', 'injuries', 'bob', 'ignoring', ""b'rt"", 'nthis', 'canada', 'ngovernment', 'adverse', 'actively', 'calls', 'vaccine', 'help']",2022-12-10 01:06:03
1601382703890567168,"['nthey', 'janey', 'hospital', 'remdesivir', ""b'rt"", 'use', 'enormous', 'paid', 'surcharge', 'entire', 'hospitals']",2022-12-10 01:06:03
1601382706842988544,"['bigbaddenis', 'room', 'spreader', 'nice', 'outdoors', 'safe', 'event', 'apart', 'spread', 'like', 'possible', 'work', 'party', 'christmas', 'nidiots']",2022-12-10 01:06:04
1601382703068499970,"['https', 'senronjohnson', 'tinatraylor', 'fdvpthcxnm', 'flsurgeongen']",2022-12-10 01:06:03
1601382703705694208,"['circumstances', 'technology', 'taking', 'meaning', 'enframing', 'danger', 'engineering', ""b'anyways"", 'unqualified', 'heidegger', 'nthat', 'inappropriate', 'knowledge', 'utilizing', 'science', 'understand', 'produced']",2022-12-10 01:06:03
1601382705568305152,"['deaths', 'cause', 'rig', 'natural', 'non', 'covid', 'average', 'excess', ""b'rt"", 'week', 'wonder', 'charts', 'ethicalskeptic']",2022-12-10 01:06:03
1601382706969194496,"['moon', 'got', 'mission', 'variety', ""b'rt"", 'apollo', 'kept', 'did', 'science', 'including', 'crew', 'sure', 'experiments', 'nasamoon', 'busy']",2022-12-10 01:06:04
1601382703831531520,"['new', 'city', 'covid', 'xincrl', 'advisory', 'mask', ""b'rt"", 'breaking', 'theinsiderpaper', 'urges', 'https', 'york', 'wear']",2022-12-10 01:06:03
1601382705484431361,"[""b'rt"", 'professionals', 'medical', 'tiffanyandsadie', 'ruin', 'did', 'trust', 'covid']",2022-12-10 01:06:03
1601382706948214784,"['person', 'covid', 'issues', 'conversation', ""b'rt"", 'cognitive', 'sad', 'interesting', 'nhaving', 'morning', 'njbbari', 'acu']",2022-12-10 01:06:04
1601382705718968320,"['respect', 'bon', 'braun', 'xbb', 'dupontaignan', 'sens', 'alors', 'envers', 'fran', 'monstration', ""b'rt"", 'les', 'xab', 'refuse', 'parler', 'ois', 'soignants', 'ose']",2022-12-10 01:06:03
1601382709032779776,"['durante', 'lasillavacia', 'duqu', 'activista', 'manejo', 'salud', ""b'rt"", 'fue', 'una', 'ministra', 'carolinacorcho', 'xadtica', 'gobierno', 'actual', 'pandemia']",2022-12-10 01:06:04
1601382709263478784,"['units', 'business', 'skills', 'xaf', 'cheat', 'machinelea', 'bigdata', 'data', 'sheet', ""b'rt"", 'factory', 'programming', 'javascript', 'python', 'westart', 'analytics']",2022-12-10 01:06:04
1601382709343195136,"['share', 'frontline', 'ongoing', 'gong', 'tell', 'covid', 'fellow', 'protest', 'story', 'fighter', ""b'rt"", 'family', 'world', 'true', 'vaccine']",2022-12-10 01:06:04
1601382710337236992,"['drz', 'covid', ""b'rt"", 'congratulations', 'know', 'zaliha', 'vaccination', 'regarding', 'eager', 'stand', 'kraftwurker']",2022-12-10 01:06:05
1601382711213494272,"['person', 'claus', 'leno', 'exhausted', 'fully', ""b'rt"", 'year', 'jennifermleno', 'day', 'amp', 'lenoclaus', 'say']",2022-12-10 01:06:05
1601382709854887936,"['los', 'brewsterlala', 'ngeles', 'tested', 'riss', 'fam', 'positive', 'miss']",2022-12-10 01:06:04
1601382707530825728,"['stanford', 'lockdowns', 'drjbhattacharya', 'covid', 'children', 'bariweiss', ""b'rt"", 'harm', 'argued', 'jay', 'example', 'bhattacharya']",2022-12-10 01:06:04
1601382710177828865,"['round', 'stupidity', 'merry', 'justanewsletter']",2022-12-10 01:06:05
1601382708977889280,"['universal', 'new', 'recommended', 'cdc', 'levels', 'feb', 'guidance', 'masking', 'indoor', ""b'rt"", 'ccommunity', 'nunder', 'pre', 'wsbgnl']",2022-12-10 01:06:04
1601382711112781826,"['https', 'breakthrough', 'infection', 'dfijk', 'booster', 'vaccination', 'covid', ""b'impact""]",2022-12-10 01:06:05
1601382709565136897,"['professional', 'trust', ""b'covid"", 'authority', 'pyo', 'export', 'qlifxf', 'https', 'claims', 'ruined']",2022-12-10 01:06:04
1601382710739861505,"['stolen', 'battleground', 'states', 'changed', 'rinse', 'rigged', ""b'rt"", 'america', 'stmedia', 'dirty']",2022-12-10 01:06:05
1601382706935468032,"['covid', 'style', 'demonstrates', 'anti', ""b'rt"", 'epidemic', 'china', 'eisenhowerstan', 'exposu', 'oriented', 'american', 'supremacy', 'people']",2022-12-10 01:06:04
1601382710555312129,"['jajajaja', 'deborahkahan']",2022-12-10 01:06:05
1601382712425971712,"[""b'rt"", 'brixwe']",2022-12-10 01:06:05
1601382715256803328,"[""b'rt"", 'https', 'jeokpbzhpb', 'byxu', 'danametcalfe']",2022-12-10 01:06:06
1601382713264865281,"['unnerving', 'rock', 'started', 'coughs', 'like', ""b'crishean"", 'covid']",2022-12-10 01:06:05
