ID,TokenizedWords,TimeStamp
1601386450758815744,"['concern', 'nick', 'named', 'disease', 'rare']",2022-12-10 01:20:56
1601386448883978240,"['qkgs', 'helped', 'lost', 'telegram', 'puru', 'free', 'mont', 'just', 'click', 'message', 'updates', 'njoin', 'recover', 'xbd', 'nhis', 'link', 'created', 'master', 'nhttps', 'post', 'investment', 'calls', 'capital', 'saxena', 'backup', 'using', 'signals', 'cawe', 'charts']",2022-12-10 01:20:56
1601386449290817537,"[""b'rt"", 'youarelobbylud']",2022-12-10 01:20:56
1601386451773448192,"['lab', 'gain', 'function', 'covid', ""b'rt"", 'kimdotcom', 'created', 'china', 'gov', 'know', 'wuhan', 'govt', 'research', 'funding']",2022-12-10 01:20:57
1601386450041249794,"['company', 'elon', 'suppressed', 'liberals', 'reveal', ""b'rt"", 'blackknight', 'injectin', 'files', 'effectiveness', 'twitter']",2022-12-10 01:20:56
1601386451551547392,"['brook', 'half', 'past', ""b'emma"", 'yrtzkkw', 'xaf', 'lydia', 'antoinette', 'church', 'xab', 'https', 'andrew', 'nscience']",2022-12-10 01:20:57
1601386453908750336,"['https', 'subur', 'dan', 'sybmi', 'sehat', 'nychealthy', 'rahim', 'agar', 'tips', 'nlcp', 'nychealthcommr', 'menjaga']",2022-12-10 01:20:57
1601386456081367040,"['sagittarius', 'amp', 'alltoowell', 'folklore', 'rep']",2022-12-10 01:20:58
1601386454508109824,"['promote', 'officials', 'false', 'narrative', 'churchill', 'government', 'cthis', 'message', ""b'rt"", 'liz', 'tha', 'scientists', 'continue', 'media']",2022-12-10 01:20:57
1601386455200600066,"['respect', 'youarelobbylud', 'susceptibility', 'global', 'coronaviruses', 'strep', ""b'rt"", 'invasive', 'kids', 'know', 'increase']",2022-12-10 01:20:57
1601386455536107521,"['begging', 'want', 'inevitable', 'point', 'lock', 'bitcoin', 'covid', 'btc', 'government', 'current', 'collapse', 'anymore', 'countries', 'regardless', 'majority', 'great', 'think', 'dylanleclair', 'sure', 'lot', 'people']",2022-12-10 01:20:57
1601386454097108992,"['look', 'comorbidities', 'guy', 'williezee']",2022-12-10 01:20:57
1601386457066708997,"['harass', 'covid', 'medicine', 'like', 'good', 'wipe', 'bbcworld', 'ass']",2022-12-10 01:20:58
1601386458069467136,"['mandate', 'nwhen', 'make', 'nychealthcommr', 'dying', 'nychealthy', 'nchildren']",2022-12-10 01:20:58
1601386454047158273,"['rod', 'recall', 'vaccinations', 'covid', 'bwr', 'vveoev', ""b'rt"", 'dvatw', 'enthusiastic', 'supporter', 'https', 'stewart']",2022-12-10 01:20:57
1601386460284059648,"['work', 'having', 'days', ""b'btw"", 'wear', 'mask', 'covid']",2022-12-10 01:20:59
1601386459541688323,"['emergency', 'appointment', 'surgery', 'disability', 'national', 'suppressed', 'life', 'butler', 'albomp', 'dept', 'chronic', 'mark', 'lately', 'ambulance', 'family', 'needed', 'elective', 'tried', 'condition', 'visited', 'limiting', 'cancer', 'dom', 'immune', 'empathy', 'public', 'seriously', 'medical', 'cabinet']",2022-12-10 01:20:58
1601386457666441217,"['right', 'newsweek']",2022-12-10 01:20:58
1601386458665058304,"['renewed', 'cma', 'membership', 'docs', ""b'rt"", 'renew', 'did', 'giving', 'wikidocjames', 'award', 'doctorsofbc', 'today', 'ind']",2022-12-10 01:20:58
1601386458681860096,"[""b'rt"", 'telegram', 'https', 'pfizer', 'dipendente', 'afferma', 'kingston', 'canale', 'accedialsito', 'ladyonorato', 'afyckzilkt', 'nkaren']",2022-12-10 01:20:58
1601386462280552448,"['ball', 'xbb', 'nthus', 'xaf', 'kok', 'xbd', 'possible', 'xbe', 'https', 'awe', 'science', 'xae', 'nafggm']",2022-12-10 01:20:59
1601386461646897152,"['kimdotcom', 'chronicdisorder', 'https', 'fgcxae', 'yuz', 'lukele']",2022-12-10 01:20:59
1601386462502875136,"['introduced', 'covid', 'mandate', 'predicted', ""b'rt"", 'ago', 'membe', 'prohibit', 'military', 'months', 'repthomasmassie', 'vaccine', 'thousands']",2022-12-10 01:20:59
1601386462473179137,"[""b'rt"", 'ozraeliavi', 'files', 'release', 'covid']",2022-12-10 01:20:59
1601386463886987264,"['xaf', 'degree', 'structure', 'xbd', 'xbe', 'xba', 'https', 'science', 'nball', 'obegcfzxzv']",2022-12-10 01:20:59
1601386465321099264,"['learning', 'school', 'students', 'msnmckinney', ""b'rt"", 'medicine', 'blast', 'carson', 'ben', 'waynemedicine', 'amp', 'pharmacy', 'science', 'pharmac']",2022-12-10 01:21:00
1601386464482234368,"['https', 'xae', 'xad', 'wcdxxrishc', 'xbf', 'xaf', 'xba']",2022-12-10 01:21:00
1601386462280175626,"['covid', 'children', 'nwhy', 'does', ""b'rt"", 'senronjohnson', 'vaccines', 'nations', 'banned', 'mainstream', 'dangerous']",2022-12-10 01:20:59
1601386463299768323,"['https', 'difficile', 'appropri', 'nom', 'tait', 'plus', ""b'il"", 'trouver', 'zmher']",2022-12-10 01:20:59
1601386462389612544,"['greenburghcsd', 'school', 'elementary', 'qdot', 'lee', ""b'rt"", 'jackson', 'week', 'computer', 'teach', 'visited', 'schoolers', 'https', 'science', 'high']",2022-12-10 01:20:59
1601386462590955521,"[""b'rt"", 'https', 'yyaahjk', 'lacruz', 'parab', 'arts', 'tite', 'xbe']",2022-12-10 01:20:59
1601386465048813569,"['sorting', 'actually', 'life', 'covid', 'tyrants', ""b'rt"", 'jessekellydc', 'great', 'sell', 'people']",2022-12-10 01:21:00
1601386464515805184,"['clayster', 'lupus', 'mucusmucous', 'wastedaerospace', 'takethathistory', 'thhuxley', 'jeremyfprice', 'mirandaisrisen', 'mindfuldamage', 'briannazarenus', 'scientiapercept', 'gotaq', 'ahmuhdayus', 'flaffenbam', 'waitherethen', 'naps', 'rkdoctr', 'miss', 'hubie', 'canna', 'darkcowboygod', 'melanie', 'dirk', 'sidney', 'umfpt', 'fasshauer', 'lowers', 'knitman', 'serpent', 'crispycurry', 'heathenwombat', 'megafant', 'onkelfester', 'timmbosliceeee', 'truthwiththord', 'man', 'ravenlove', 'remofjacob', 'jfayesf', 'kester', 'rtheatheist', 'galcondude', 'chortling', 'box', 'cat', 'maidelk', 'tight', 'science', 'debbie', 'spikeinthemidge', 'truthswordsa', 'ingridingwah', 'omnimomo', 'warrensm', 'sicut']",2022-12-10 01:21:00
1601386464570245120,"[""b'rt"", 'gotten', 'haven', 'stevedeaceshow', 'covid']",2022-12-10 01:21:00
1601386461361848320,"['xaf', 'brigand', 'diplomatist', ""b'forsook"", 'nqwvjqhfjl', 'https', 'arts']",2022-12-10 01:20:59
1601386468710096896,"['arttavana', 'crimes', 'history', 'rewriting', 'revenge', 'great', 'impulse', 'moralistic', 'pulpy', 'think', 'context', 'django', 'basterds', 'entirely']",2022-12-10 01:21:01
1601386467825422336,"['ill', 'exercise', 'longcovid', 'covid', 'save', 'old', ""b'rt"", 'diet', 'years', 'young', 'amp', 'age', 'ippokratisange', 'long']",2022-12-10 01:21:00
1601386467925770241,"['partner', 'patpanactivist', 'covid', 'kris', ""b'rt"", 'kids', 'thankful', 'boosters', 'time', 'amp', 'vaccine']",2022-12-10 01:21:00
1601386465107226624,"['technology', ""b'science"", 'change', 'world', 'adhering', 'lead', 'quality', 'future']",2022-12-10 01:21:00
1601386466050875392,"['international', 'gxlps', 'xac', 'attack', 'xbf', 'xba', 'nmeeting', 'https', 'science', 'cover']",2022-12-10 01:21:00
1601386467003334656,"['appel', 'fleur', 'lance', 'joe', 'aux', 'ment', 'ricains', 'est', ""b'rt"", 'sident', 'ricain', 'xab', 'biden', 'njill', 'femme', 'cid', 'complot']",2022-12-10 01:21:00
1601386464540909568,"['peninjauan', 'gebyar', 'wms', 'kompol', 'polisi', 'humaspoldajatim', 'rangka', 'fitria', 'covid', 'fahlevi', 'percepatan', ""b'wakapolres"", 'dalam', 'palma', 'kegiatan', 'wilayah', 'polisiviral', 'indonesia', 'vaksinasi', 'tuban', 'divisihumaspolri', 'police', 'kabupaten', 'https', 'melaksanakan', 'booster', 'vaksin']",2022-12-10 01:21:00
1601386467032707073,"['xaf', 'covid', 'xaa', 'sheikasikk', ""b'rt"", 'xbe', 'xbf', 'thuppakki', 'https', 'hummingbird', 'xae', 'rnnqfyhm']",2022-12-10 01:21:00
1601386467183726594,"['rollback', 'december', 'comparison', 'provinces', 'idlgqvs', 'chinese', 'map', ""b'for"", 'zerocovid', 'include', 'number', 'nhttps', 'original', 'shows', 'measures']",2022-12-10 01:21:00
1601386467674116096,"[""b'rt"", 'realliltrump', 'robertjhawke', 'https', 'akuaxjydys', 'sosexpo', 'bullockhubbard', 'catturd']",2022-12-10 01:21:00
1601386467397275648,"['person', 'black', 'zatqyasocl', 'accessory', 'skynews', 'fentanyl', 'got', 'covid', 'yrs', 'method', 'jail', 'worry', 'nnow', 'killers', 'man', 'murder', 'century', 'https', 'away', 'murdering']",2022-12-10 01:21:00
1601386471176355840,"['cold', 'longer', 'boatload', 'things', 'money', 'hide', 'products', 'thankful', 'buying', 'brand', 'makes', 'guess', 'customer', 'congress', 'storm', 'works']",2022-12-10 01:21:01
1601386469125677058,"['pour', 'fort', 'soignantssuspendus', 'covid', 'kbu', 'justicepourlessuspendus', 'campagne', 'dose', 'zzivd', 'giletsjaunes', 'vaccins', 'https', 'france', 'ncette', 'tape']",2022-12-10 01:21:01
1601386472308776960,"['https', 'wsruinoxbp', 'murderer', ""b'save""]",2022-12-10 01:21:01
1601386468546838528,"['covid', 'children', 'nwhy', 'does', ""b'rt"", 'senronjohnson', 'vaccines', 'nations', 'banned', 'mainstream', 'dangerous']",2022-12-10 01:21:01
1601386470694346752,"[""b'rt"", 'newsaccuse']",2022-12-10 01:21:01
1601386472371732486,"['rapid', 'wastewater', 'jimrosenthal', 'rise', 'cov', 'sars', 'seeing', ""b'rt"", 'concerning', 'people']",2022-12-10 01:21:01
1601386469989691393,"['standards', 'respiratory', 'declared', 'viruses', 'covid', 'gqd', 'hospitals', 'volume', 'syncytial', 'rsv', ""b'portland"", 'care', 'https', 'rxay', 'virus', 'flu', 'including', 'crisis', 'area', 'patients', 'high']",2022-12-10 01:21:01
1601386472711458816,"['efectos', 'fase', 'covid', 'vacunas', 'las', 'largo', 'sus', 'desconocen', 'est', 'medio', ""b'rt"", 'son', 'seguras', 'xban', 'libertadmarta', 'porque', 'aunque', 'plazo']",2022-12-10 01:21:02
1601386473710047233,"['concert', 'winter', 'band', 'nitschmannnation', ""b'rt"", 'chorus', 'tonight', 'pearson', 'great', 'basdpr', 'job', 'orchestra', 'science', 'jazz', 'nitschmannms']",2022-12-10 01:21:02
1601386470199422977,"['till', 'general', 'covid', 'unlike', 'ebola', 'does', ""b'rt"", 'transmissible', 'neva', 'symptoms', 'present', 'disease', 'sprea', 'virus', 'reminder']",2022-12-10 01:21:01
1601386470710706176,"['enjoying', 'ameliance', ""b'feli"", 'studious', 'tho', 'look', 'wgppfki', 'right', 'https', 'scholar']",2022-12-10 01:21:01
1601386474452025345,"[""b'rt"", 'gotten', 'haven', 'stevedeaceshow', 'covid']",2022-12-10 01:21:02
1601386475312271360,"['abbylark', 'feel', 'yeah', 'gone', 'sure', 'impact']",2022-12-10 01:21:02
1601386477845630978,"[""b'rt"", 'tales', 'theswiftsociety', 'science', 'taylorswift', 'book', 'xac', 'gave', 'fairy', 'realgdt']",2022-12-10 01:21:03
1601386475718934529,"['https', 'concert', 'chorale', 'host', 'srtut', 'winter', 'dec', 'annual', ""b'bemidji""]",2022-12-10 01:21:02
1601386476029124608,"[""b'you"", 'congrats', 'lock', 'efeebb', 'ayv', 'commie', 'student', 'xbc', 'ntrying', 'good', 'xef', 'did', 'ideas', 'mean', 'https', 'twitter', 'fshame', 'country']",2022-12-10 01:21:02
1601386477664903171,"['jill', 'maybe', 'inch', 'education', 'revwwthompson', 'failed', ""b'rt"", 'guess', 'biden', 'isn', 'decency', 'hasn']",2022-12-10 01:21:03
1601386479611019265,"['thatjayjustice', 'love']",2022-12-10 01:21:03
1601386480135733248,"['laboured', 'phone', 'interstate', 'aged', 'mother', 'ongoing', 'results', 'covid', 'story', 'law', 'staff', 'pcr', 'home', ""b'a"", 'performed', 'hear', 'ask', 'care', 'test', 'nursing', 'earlier', 'disaster', 'breathing', 'weekly', 'routine', 'true', 'say']",2022-12-10 01:21:03
1601386478923223040,"['hate', 'kimbchr', 'shopping', 'food', 'yes']",2022-12-10 01:21:03
1601386480181858304,"['swag', 'mcmuckraker', 'vwizynxw', 'exhibit', 'detroit', 'judy', 'griot', 'gratiot', ""b'rt"", 'straight', 'bowman', 'https', 'paper']",2022-12-10 01:21:03
1601386480647426049,"['ohio', 'reeeeeallie', 'yep', 'way', 'health']",2022-12-10 01:21:03
1601386481599541250,"['significant', 'xenophobia', 'drivers', 'health', ""b'rt"", 'ethiopiannomad', 'determinants', 'universally', 'caus', 'racism', 'recognised', 'root', 'cuntil']",2022-12-10 01:21:04
1601386482010591232,"['dnlgbgms', 'acumula', 'todo', 'carinho', 'depois']",2022-12-10 01:21:04
1601386478948724736,"['que', 'empleados', 'listas', 'aplicar', 'algo', 'negras', 'banning', 'revelan', 'siempre', 'twitterfiles', 'para', 'crearon', ""b'rt"", 'nega', 'maria', 'shadow', 'twitter']",2022-12-10 01:21:03
1601386478319173632,"[""b'rt"", 'cristina', 'bien', 'para', 'del', 'pas', 'positivo', 'dio', 'fvallejoss', 'est', 'encuentro', 'covid']",2022-12-10 01:21:03
1601386477145161731,"['tensorflow', 'bigdata', 'iot', ""b'rt"", 'neural', 'pulipaka', 'networks', 'machinelearning', 'iiot', 'pytorch', 'python', 'rstats', 'analytics', 'datascience']",2022-12-10 01:21:03
1601386478533505026,"['fraco', ""b'meu"", 'covid', 'ruim', 'mas', 'simplesmente', 'esfiha', 'zuado', 'pedimos', 'com', 'ele', 'gosto', 'paladar', 'perdi']",2022-12-10 01:21:03
1601386475819397120,"['account', 'transmission', 'alastairmca', 'want', 'community', 'mackk', 'interim', 'evidence', 'mistikale', 'data', 'claim', 'attack', 'showed', 'nyou', 'diedsuddenly', 'travel', 'shows', 'world', 'real', 'trial']",2022-12-10 01:21:02
1601386482551644160,"['december', 'workshop', 'healer', 'asian', 'massy', 'petigara', 'south', ""b'rt"", 'massyarts', 'phiroozeh', 'bipoc', 'sunday', 'refle', 'arts', 'join', 'writer']",2022-12-10 01:21:04
1601386485676056576,"[""b'rt"", 'https', 'issues', 'new', 'advisory', 'york', 'city', 'wear', 'urging', 'naolprlqnf', 'mask', 'bnofeed', 'covid']",2022-12-10 01:21:05
1601386485068234752,"['advocating', 'spoiled', 'weird', 'expecting', 'taylorlorenz', 'results', 'rest', 'crowd', 'joyanddefiance', 'children', 'doesn', 'socialists', 'wealthy', 'complaining', 'ngovernment', 'hypocrisy', 'work', 'sucks', 'perfect', 'different']",2022-12-10 01:21:05
1601386485609005057,"['pfizer', 'newsmax', 'partner', 'target', 'covid', 'health', 'shots', 'authorized', ""b'rt"", 'regulator', 'moderna', 'biontech']",2022-12-10 01:21:05
1601386484158042112,"['supported', 'legacy', 'invade', 'endcbdcplans', 'granted', 'covid', 'appeasement', 'deal', 'voice', 'russia', 'stain', 'trump', 'saying', 'time', 'including', 'party', 'reason', 'knew']",2022-12-10 01:21:04
1601386485348896769,"['hospital', 'jenniferzeng', 'children', 'nwpsjzalu', 'eased', ""b'rt"", 'zerocovid', 'policy', 'https', 'analysis', 'ccp', 'beijing']",2022-12-10 01:21:05
1601386485349257217,"['person', 'pass', 'covid', 'contract', 'home', 'minutes', 'hours', 'mask', 'family', 'kids', 'members', 'spend', 'nursekelsey']",2022-12-10 01:21:05
1601386483575054336,"['response', 'thecoastguy', 'available', 'covid', 'airambro', 'mask', 'stress', 'xef', 'alcohol', 'people']",2022-12-10 01:21:04
1601386483503747072,"[""b'rt"", 'professionals', 'medical', 'tiffanyandsadie', 'ruin', 'did', 'trust', 'covid']",2022-12-10 01:21:04
1601386484187398144,"['python', 'xec', 'eyed', 'xed', 'xef', 'xba', 'xeb']",2022-12-10 01:21:04
1601386484149280768,"['field', 'data', 'gdgowerri', ""b'rt"", 'ugoezehelen', 'ready', 'live', 'owerri', 'tomorrow', 'science', 'nwhere', 'techies', 'speak']",2022-12-10 01:21:04
1601386483478585344,"['donaldjtrumpjr', 'januar', 'detained', 'don', 'president', 'diaper', 'hey', ""b'rt"", 'father', 'ffacevonfstick', 'russians', 'whelan']",2022-12-10 01:21:04
1601386485869002752,"['xaf', 'xbd', 'nsister', 'military', 'https', 'congress', 'ulj', 'science', 'cover', 'qrppki']",2022-12-10 01:21:05
1601386485080817664,"['tiffanyandsadie', 'yes']",2022-12-10 01:21:05
1601386484191617024,"['xcf', 'xbb', 'xaf', 'xaa', 'wrlshzfky', 'xad', 'xac', 'xbc', 'xab', 'xbe', 'xbf', 'xba', 'https', 'xae']",2022-12-10 01:21:04
1601386483340152832,"['xbb', 'xaf', 'tamama', 'xaa', 'xad', 'xac', ""b'rt"", 'xbd', 'xab', 'xbe', 'xbf', 'xba', 'xae']",2022-12-10 01:21:04
1601386488071335936,"['december', 'review', 'eabean', 'alts', ""b'rt"", 'nsfw', 'uomcp', 'nhttps', 'https', 'vuxxbyk', 'exclusive', 'arts', 'patr']",2022-12-10 01:21:05
1601386486460731392,"['mankind', 'perpetuated', 'hoax', 'covid', 'evidence', 'biggest', 'ray', ""b'rt"", 'xef', 'chicago', 'says']",2022-12-10 01:21:05
1601386488327188482,"['pretty', 'xaf', 'xaa', 'xad', 'xac', ""b'rt"", 'xbd', 'xbc', 'xef', 'xab', 'xbf', 'nhttps', 'arts', 'xae']",2022-12-10 01:21:05
1601386489492881408,"['ashishkjha', 'entire', 'aarp', 'flotus', 'consume', 'bag', 'dicks']",2022-12-10 01:21:06
1601386489019256832,"['gwr', 'suns', 'darkeros', 'qast', ""b'rt"", 'nenjoy', 'buns', 'time', 'https', 'arts', 'nora']",2022-12-10 01:21:05
1601386488109109248,"['abusers', 'calling', 'trans', 'disgusting', 'past', 'covid', 'really', 'children', ""b'it"", 'exposure', 'child', 'years', 'kill', 'spent', 'people', 'maim']",2022-12-10 01:21:05
1601386490072018944,"['nurenburg', 'needs', 'diedsuddenly']",2022-12-10 01:21:06
1601386490071687168,"['claiming', 'jesus', 'denigrating', 'transgender', 'follow', 'abbyjohnson', 'vegwxhokuz', 'nhttps', 'backs', 'stop', 'science', 'away', 'going', 'people']",2022-12-10 01:21:06
1601386488608194560,"['multiplica', 'que', 'mortalidad', 'vacunan', 'europa', 'infantil', 'por', 'covid', 'desde', 'exceso', ""b'rt"", 'los', 'times', 'contra', 'nhttps', 'finanzas']",2022-12-10 01:21:05
1601386489568370688,"['lanamontalban', 'romina', 'xbb', 'gay', 'xef']",2022-12-10 01:21:06
1601386489996513280,"['kits', 'available', 'covid', 'free', 'tests', 'garnet', 'misleading', ""b'rt"", 'federal', 'doug', 'ontarians', 'governmen', 'ford']",2022-12-10 01:21:06
1601386493041201152,"['certain', 'got', ""b'yeah"", 'ahpqog', 'message', 'safety', 'sense', 'like', 'post', 'remember', 'https', 'zero', 'ccovid', 'automatically', 'context', 'vaccine', 'awhile', 'words']",2022-12-10 01:21:06
1601386491309002752,"['lieu', 'lisez', 'qui', 'anne', 'commerces', 'hidalgo', 'covid', 'sous', 'faux', 'utiles', 'petits', 'composant', 'squattes', 'des', 'vrai', 'savent', 'les', 'interdisez', 'environnement', 'reine', 'angleterre', 'nalisez', 'supprimer', 'tentes', 'gens', 'nuit', 'ukraine', 'jobs', 'scandale', 'mendicit', 'textes', 'acordebard']",2022-12-10 01:21:06
1601386494031147009,"[""b'rt"", 'rclatin', 'vuelve']",2022-12-10 01:21:07
1601386493305843712,"['infobae', 'importa', 'pitos', 'tres']",2022-12-10 01:21:06
1601386492684738560,"['bigbaddenis', 'sink', 'heads', 'past']",2022-12-10 01:21:06
1601386491057704960,"['pretty', 'xbb', 'xaf', 'xaa', 'xad', ""b'rt"", 'xbd', 'xbc', 'xef', 'xab', 'xbf', 'arts', 'xae']",2022-12-10 01:21:06
1601386495138406400,"['got', 'ahead', 'replit', 'alread', ""b'rt"", 'mykteojrod', 'day', 'https', 'daysofcode', 'join', 'kristianrjs']",2022-12-10 01:21:07
1601386494958403584,"['clayster', 'lupus', 'men', 'mindfuldamage', 'hubie', 'darkcowboygod', 'knitman', 'heathenwombat', 'megafant', 'onkelfester', 'timmbosliceeee', 'servility', 'know', 'maidelk', 'box', 'cat', 'science', 'sicut', 'mucusmucous', 'takethathistory', 'scientiapercept', 'minority', 'waitherethen', 'mid', 'dirk', 'fasshauer', 'man', 'ravenlove', 'remofjacob', 'jfayesf', 'gods', 'spikeinthemidge', 'truthswordsa', 'acquiescing', 'jeremyfprice', 'mirandaisrisen', 'ahmuhdayus', 'miss', 'melanie', 'umfpt', 'crispycurry', 'truthwiththord', 'kester', 'rtheatheist', 'galcondude', 'chortling', 'warrensm', 'willingness', 'wastedaerospace', 'thhuxley', 'gotaq', 'flaffenbam', 'claim', 'rkdoctr', 'canna', 'sidney', 'lowers', 'plain', 'serpent', 'shown', 'debbie', 'ingridingwah', 'omnimomo']",2022-12-10 01:21:07
1601386492123058176,"['sfiscience', 'fundamental', 'complementary', ""b'rt"", 'single', 'like', 'theory', 'looks', 'unifying', 'century', 'approaches', 'research', 'bouquet']",2022-12-10 01:21:06
1601386494627045376,"[""b'watch""]",2022-12-10 01:21:07
1601386490856374272,"['anderslindberg', 'marreallday', 'partiet', 'med', 'milj', 'sossarnas', 'fel', 'alltid']",2022-12-10 01:21:06
1601386490709573632,"['human', 'razorlor', 'necromancer', 'character', 'old', ""b'rt"", 'insane', 'years', 'legend', 'https', 'tarn', 'dungeon', 'arts', 'runescape']",2022-12-10 01:21:06
1601386495708831744,"['solving', 'just', 'lose', 'playing', 'perrottet', ""b'rt"", 'nso', 'election', 'criprights', 'dom', 'problem', 'indulge']",2022-12-10 01:21:07
1601386495377825794,"['https', 'newsweek']",2022-12-10 01:21:07
1601386496451149824,"['nhsstrike', 'https', 'iaaiwojsu', 'supportthestrikes', 'costoflivingcrisis']",2022-12-10 01:21:07
1601386494786256898,"['finger', 'mocks', 'pointing', 'eiaotgy', 'standwithchina', 'response', 'chinaprotest', 'dwsp', 'covid', 'chinese', 'coronavirus', ""b'a"", 'strategy', 'video', 'zerocovidpolicy', 'china', 'america', 'https', 'solve', 'crisis', 'propaganda']",2022-12-10 01:21:07
1601386497436835840,"['bdanalyticsnews', 'skills', 'tensorflow', 'bigdata', 'data', 'cloudcomputing', ""b'rt"", 'javascript', 'iiot', 'sql', 'python', 'science', 'analytics', 'datascience']",2022-12-10 01:21:07
1601386495478153216,"['quercetina', 'mdpi', 'promissora', 'covid', 'estudo', 'foi', ""b'rt"", 'zimermanricardo', 'publicado', 'phytosome', 'neste', 'journal', 'ano', 'preven', 'piloto']",2022-12-10 01:21:07
1601386495193251842,['wahlstedt'],2022-12-10 01:21:07
1601386500620357634,"['jessmarie', 'xbe']",2022-12-10 01:21:08
1601386502025400320,"['calculate', 'share', 'hare', 'baat', 'bhi', 'sujeetsachan', 'pravin', 'sikhao', 'malum', 'puchlo', 'mein', 'bhai', 'political', 'unse', 'aap', 'aur', 'karna', 'rahi', 'mcd', 'kate', 'student', 'mujhe', 'koi', 'mcdme', 'sara', 'hai', 'mar', 'vote', 'bjp', 'gopal', 'delhi', 'nahi', 'keh', 'congress', 'tha', 'italia', 'aayegi', 'raha', 'science', 'seat', 'ijaat', 'analysis']",2022-12-10 01:21:09
1601386502524522496,"['dequincey', 'hgymgpqgkp', 'xaf', 'habakkuk', 'noah', 'dan', 'man', 'ndream', 'collection', 'https', 'argue', ""b'edgar"", 'science', 'irene']",2022-12-10 01:21:09
1601386499152707584,"['fine', 'official', 'hhybbirkyu', 'artists', ""b'rt"", 'look', 'genshin', 'alhaitham', 'love', 'https', 'haithamhour', 'arts']",2022-12-10 01:21:08
1601386502969118720,"[""b'rt"", 'justicepourlessuspendus', 'france', 'ncette', 'campagne', 'pour', 'dose', 'giletsjaunes', 'soignantssuspendus', 'jaunesla', 'vaccins', 'covid']",2022-12-10 01:21:09
1601386503170818048,"['willie', 'jessekellydc', 'lmao', 'thanks', 'making', 'williezee', 'point']",2022-12-10 01:21:09
1601386505116782592,"[""b'rt"", 'jimz', 'notice', 'ccovid', 'flu', 'calling', 'just']",2022-12-10 01:21:09
1601386506685292544,"[""b'throw"", 'https', 'bbejmlpy', 'bad', 'news', 'tray']",2022-12-10 01:21:10
1601386506333016064,"['new', 'killed', 'covid', 'report', 'likely', 'autopsy', 'pmcdunnough', ""b'rt"", 'reveals', 'sypium', 'suddenly', 'died', 'https', 'vaccine']",2022-12-10 01:21:10
1601386506970537984,"['gave', 'nights', 'start', 'couldn', 'supposed', 'friends', 'remind', 'bigtoofedblonde', 'nmy', 'meet', 'asking']",2022-12-10 01:21:10
1601386505238302722,"['exactly', 'think', 'wolfgangdoghous', 'director', 'usfws', 'does']",2022-12-10 01:21:09
1601386506371096576,"['jordanflrtn', 'bvoltaire']",2022-12-10 01:21:10
1601386510380826624,"['presssec', ""b'i"", 'zqj', 'kjp', 'oath', 'wonder', 'https', 'say']",2022-12-10 01:21:11
1601386509122228224,"['helped', 'don', 'williezee', 'jessekellydc', 'wrong', 'right', 'like', 'years', 'know', 'straight', 'think', 'people']",2022-12-10 01:21:10
1601386510544408576,"['xad', 'leontraveller']",2022-12-10 01:21:11
1601386508283695105,"['https', ""b'iron"", 'ryexpmuh', 'interview']",2022-12-10 01:21:10
1601386507545497600,"['info', 'thebabelfish', 'lisa', 'markandmari', 'iannattone', 'jvipondmd', 'covid']",2022-12-10 01:21:10
1601386511072886784,"['severe', 'review', 'covid', 'mwpkpyjpx', 'pgtzsche', ""b'rt"", 'common', 'systematic', 'vaccines', 'preprint', 'https', 'harms']",2022-12-10 01:21:11
1601386507994296320,"['networking', 'kevin', 'science', 'internet', 'social', 'ronfilipkowski', 'learn', 'mccarthy']",2022-12-10 01:21:10
1601386511207108614,['driscollis'],2022-12-10 01:21:11
1601386513715302402,"['nthey', 'janey', 'hospital', 'remdesivir', ""b'rt"", 'use', 'enormous', 'paid', 'surcharge', 'entire', 'hospitals']",2022-12-10 01:21:11
1601386512544776192,"['deaths', 'floridians', 'libs', 'garden', ""b'rt"", 'lesleyabravanel', 'olive', 'going', 'contributes', 'buffoonish', 'base']",2022-12-10 01:21:11
1601386515225276416,"['xbb', 'kufikw', 'xad', 'xac', 'nnv', 'xbc', 'xab', 'xbe', 'xef', 'xbf', 'nhttps', 'xba', 'xae']",2022-12-10 01:21:12
1601386515732439040,"['que', 'panam', 'metro', 'alvaro', 'domingo', 'treporta', 'puede', 'alvarado', 'suma', 'nada', 'movilizaci', 'dice', 'ustedes', 'nadie', 'xads', 'para', 'twit', 'este', 'creer', 'nganse', 'acuerdo', 'porque', 'menos']",2022-12-10 01:21:12
1601386512553107456,"['https', 'ashishkjha', 'whitehouse', ""b'thanks"", 'njrxtxjrsr', 'whcos', 'xavierbecerra', 'cdcdirector', 'potus']",2022-12-10 01:21:11
1601386515820859393,"['usa', 'que', 'creo', 'persona', 'desde', 'las', 'desinfecta', 'posibilidad', 'cualquier', 'mascarilla', 'legan', 'aleja', 'manos', 'hablar', 'antes', 'despu']",2022-12-10 01:21:12
1601386515497684993,"['voc', 'que', 'conhece', 'noticeperiodcom', 'possa', 'pleno', 'xaa', 'ntake', 'estamos', ""b'rt"", 'look', 'contratando', 'python', 'desenvolvedor', 'interessar', 'algu', 'hiring']",2022-12-10 01:21:12
1601386511949516802,"['gives', 'double', 'dmillardhaskell', 'vaxxed', 'covid', ""b'rt"", 'diff', 'nurses', 'protection', 'amp', 'vax', 'months', 'early']",2022-12-10 01:21:11
